,feature_no,HER2+_fi,HR+_fi,TN_fi,mean_fi,gene_ids
562,2469,0.032109289781656114,0.006071958645661652,0.037527980991872024,0.0252364098063966,"['ENSG00000189337', 'ENSG00000177463', 'ENSG00000163145', 'ENSG00000185053', 'ENSG00000175868', 'ENSG00000179889', 'ENSG00000157045', 'ENSG00000172264']"
563,1653,0.005926305066604982,0.03252695901319384,0.037058965982869264,0.0251707433542227,"['ENSG00000116641', 'ENSG00000115504', 'ENSG00000163618', 'ENSG00000112232', 'ENSG00000196935', 'ENSG00000126785', 'ENSG00000154217', 'ENSG00000183647', 'ENSG00000131089']"
564,715,0.009333891193382442,0.0262235887395218,0.039700387343764305,0.025085955758889517,"['ENSG00000146556', 'ENSG00000181404', 'ENSG00000187939']"
565,1658,0.011547179462068015,0.023693292615935207,0.03990940844640136,0.025049960174801527,"['ENSG00000118473', 'ENSG00000175634', 'ENSG00000103056']"
566,1573,0.0365341211296618,0.03269343993626535,0.0057271386512729805,0.024984899905733375,"['ENSG00000144115', 'ENSG00000172493', 'ENSG00000164414', 'ENSG00000182348', 'ENSG00000176571', 'ENSG00000062650', 'ENSG00000168959', 'ENSG00000165521', 'ENSG00000214446', 'ENSG00000214445', 'ENSG00000167523']"
567,1746,0.03871720580384135,0.028264722172170877,0.007968391255288906,0.024983439743767044,"['ENSG00000088035', 'ENSG00000143951', 'ENSG00000164197', 'ENSG00000173041', 'ENSG00000185942', 'ENSG00000182010', 'ENSG00000133315', 'ENSG00000126500', 'ENSG00000054654', 'ENSG00000074696', 'ENSG00000140937', 'ENSG00000221849', 'ENSG00000131849']"
568,1147,0.009715976546285674,0.028323908082675188,0.03676668683532625,0.02493552382142904,"['ENSG00000081148', 'ENSG00000138814', 'ENSG00000164418', 'ENSG00000161040', 'ENSG00000137692']"
569,1172,0.012711929631768726,0.03695401543285698,0.025070630776463078,0.024912191947029594,"['ENSG00000160145', 'ENSG00000146373', 'ENSG00000164983', 'ENSG00000119522', 'ENSG00000154478', 'ENSG00000064309']"
570,372,0.03142002294771373,0.007406743340543471,0.035800017251167444,0.02487559451314155,"['ENSG00000161980', 'ENSG00000173213']"
571,58,0.029698128765448927,0.0063854110290412795,0.03848279681988061,0.024855445538123605,"['ENSG00000172954', 'ENSG00000169851', 'ENSG00000215248', 'ENSG00000137343', 'ENSG00000133704', 'ENSG00000187676', 'ENSG00000092148', 'ENSG00000198826', 'ENSG00000172716', 'ENSG00000134769']"
572,1016,0.03682533788960427,0.022477859043283387,0.01513782197413093,0.024813672969006197,"['ENSG00000218328', 'ENSG00000154767', 'ENSG00000136267', 'ENSG00000185053', 'ENSG00000147862', 'ENSG00000151474', 'ENSG00000152268', 'ENSG00000186260', 'ENSG00000172264']"
573,65,0.03161626908928156,0.03524508621077985,0.0073590799618978055,0.024740145087319736,"['ENSG00000047365', 'ENSG00000168685', 'ENSG00000122545', 'ENSG00000131746', 'ENSG00000132792', 'ENSG00000165164']"
574,2582,0.022401831410825253,0.013374390065109765,0.03842739308252931,0.024734538186154776,"['ENSG00000171094', 'ENSG00000144642', 'ENSG00000204644', 'ENSG00000133687', 'ENSG00000102781', 'ENSG00000013364', 'ENSG00000101746', 'ENSG00000171552', 'ENSG00000169306']"
575,674,0.02980612243525684,0.037000626977533105,0.007230551857792307,0.024679100423527417,"['ENSG00000082293', 'ENSG00000185274', 'ENSG00000137573', 'ENSG00000218599', 'ENSG00000107242', 'ENSG00000156515', 'ENSG00000118557', 'ENSG00000125450', 'ENSG00000215421', 'ENSG00000147174']"
576,2373,0.022428879460785537,0.035487761287949976,0.01601367409573868,0.0246434382814914,"['ENSG00000184005', 'ENSG00000185008', 'ENSG00000198963', 'ENSG00000156650', 'ENSG00000078124', 'ENSG00000071246', 'ENSG00000140876', 'ENSG00000141564']"
577,1800,0.007984558918542462,0.027393494199350242,0.038549954608315604,0.024642669242069436,"['ENSG00000117643', 'ENSG00000143970', 'ENSG00000146039', 'ENSG00000221818', 'ENSG00000151025', 'ENSG00000104044', 'ENSG00000182601']"
578,2459,0.03662948575336486,0.013520684031536803,0.023723012492991982,0.024624394092631216,"['ENSG00000054523', 'ENSG00000163009', 'ENSG00000134070', 'ENSG00000109684', 'ENSG00000175806', 'ENSG00000133812', 'ENSG00000173391', 'ENSG00000006788', 'ENSG00000132639']"
579,980,0.03406733815558255,0.006185345561389113,0.03354838822968304,0.024600357315551567,"['ENSG00000168702', 'ENSG00000158258', 'ENSG00000204987', 'ENSG00000167632']"
580,1022,0.0355711252707988,0.01724976284211152,0.020650427413738726,0.024490438508883015,"['ENSG00000183960', 'ENSG00000052126', 'ENSG00000121390', 'ENSG00000103528', 'ENSG00000134490', 'ENSG00000185052', 'ENSG00000179447']"
581,1029,0.03396181657910347,0.010158564758603461,0.0291937998495996,0.024438060395768842,"['ENSG00000142784', 'ENSG00000033867', 'ENSG00000204789', 'ENSG00000120915', 'ENSG00000120162', 'ENSG00000136758', 'ENSG00000205213', 'ENSG00000029153', 'ENSG00000165556', 'ENSG00000077235', 'ENSG00000183765']"
582,1098,0.009297029542794917,0.02462056670570746,0.03881496448069811,0.024244186909733494,"['ENSG00000117394', 'ENSG00000172262', 'ENSG00000112655', 'ENSG00000002746', 'ENSG00000181211', 'ENSG00000165102', 'ENSG00000120658', 'ENSG00000073861', 'ENSG00000105738', 'ENSG00000160193']"
583,1314,0.026908197468146683,0.034838110799901185,0.010704581798054278,0.024150296688700716,"['ENSG00000134644', 'ENSG00000214711', 'ENSG00000113361', 'ENSG00000183621', 'ENSG00000188682', 'ENSG00000186688', 'ENSG00000133105', 'ENSG00000151413', 'ENSG00000206125', 'ENSG00000214645', 'ENSG00000187456', 'ENSG00000131059', 'ENSG00000185666', 'ENSG00000198947']"
584,134,0.02434399119578302,0.03381482659839094,0.014209841606207191,0.024122886466793714,"['ENSG00000163312', 'ENSG00000185737', 'ENSG00000150672', 'ENSG00000166748']"
585,1274,0.03519125325663481,0.014998937703203409,0.022070903786152486,0.0240870315819969,"['ENSG00000136731', 'ENSG00000152894', 'ENSG00000134909', 'ENSG00000151952']"
586,1021,0.012665335952769965,0.032777790427207944,0.02668419647263363,0.024042440950870513,"['ENSG00000048052', 'ENSG00000155875', 'ENSG00000132958', 'ENSG00000206195', 'ENSG00000189152', 'ENSG00000214844', 'ENSG00000134508', 'ENSG00000064607', 'ENSG00000187979', 'ENSG00000173698']"
587,839,0.036290899412706495,0.02706010886467993,0.008760233222856186,0.02403708050008087,"['ENSG00000175497', 'ENSG00000145781']"
588,2654,0.034274004611652344,0.010115792957803934,0.02771487332414836,0.024034890297868212,"['ENSG00000162599', 'ENSG00000115464', 'ENSG00000167994', 'ENSG00000111110', 'ENSG00000074410', 'ENSG00000154240', 'ENSG00000131848']"
589,581,0.00316264858134673,0.03041131536010653,0.03850362981669605,0.02402586458604977,"['ENSG00000186132', 'ENSG00000184408', 'ENSG00000177640', 'ENSG00000196914', 'ENSG00000157837']"
590,1914,0.007506211215804796,0.02676691277883947,0.03778566485270858,0.02401959628245095,"['ENSG00000173406', 'ENSG00000174839', 'ENSG00000163453', 'ENSG00000186509', 'ENSG00000139971', 'ENSG00000167555', 'ENSG00000087495']"
591,1441,0.011550751951308485,0.033646664270199834,0.026579927447019144,0.023925781222842488,"['ENSG00000197712', 'ENSG00000113594', 'ENSG00000183826', 'ENSG00000078053', 'ENSG00000180071', 'ENSG00000151229', 'ENSG00000153879', 'ENSG00000157551', 'ENSG00000176177']"
592,896,0.03495765916537494,0.024995523418765514,0.01177559327101335,0.023909591951717934,"['ENSG00000215383', 'ENSG00000147996', 'ENSG00000120645', 'ENSG00000181031', 'ENSG00000182378']"
593,1998,0.017688903768721502,0.013862047543516382,0.040173995080403986,0.023908315464213955,"['ENSG00000185104', 'ENSG00000179915', 'ENSG00000088538', 'ENSG00000106070', 'ENSG00000214982', 'ENSG00000123358', 'ENSG00000150510', 'ENSG00000108924', 'ENSG00000166510', 'ENSG00000125741']"
594,1877,0.021482140002772213,0.01305868524359539,0.036981311091221866,0.023840712112529826,"['ENSG00000205292', 'ENSG00000197701', 'ENSG00000215383', 'ENSG00000120645', 'ENSG00000007384']"
595,1693,0.0033909143196797233,0.029461808088235557,0.03848660486750305,0.023779775758472777,"['ENSG00000170017', 'ENSG00000138784', 'ENSG00000164597', 'ENSG00000169946', 'ENSG00000165029', 'ENSG00000156395', 'ENSG00000152404', 'ENSG00000204442', 'ENSG00000147234']"
596,513,0.03216548521537334,0.033315334278158845,0.005642869424082164,0.02370789630587145,"['ENSG00000163673', 'ENSG00000151338', 'ENSG00000212732', 'ENSG00000100142']"
597,1881,0.005075878692587139,0.027822779633570462,0.03818113188026473,0.023693263402140778,"['ENSG00000048052', 'ENSG00000156011', 'ENSG00000178031', 'ENSG00000165995', 'ENSG00000139144', 'ENSG00000121388', 'ENSG00000105662', 'ENSG00000125821', 'ENSG00000154646', 'ENSG00000086717']"
598,660,0.03408989639952779,0.018957798857009038,0.01793160542147234,0.02365976689266972,"['ENSG00000088538', 'ENSG00000106078', 'ENSG00000220766', 'ENSG00000196628', 'ENSG00000204866', 'ENSG00000182463']"
599,1791,0.03263296896766406,0.005808727420226205,0.03195350536610931,0.02346506725133319,"['ENSG00000142798', 'ENSG00000152990', 'ENSG00000154162', 'ENSG00000078403', 'ENSG00000175267', 'ENSG00000197134', 'ENSG00000215478', 'ENSG00000102174']"
600,1173,0.011483173400338274,0.02358661525999196,0.035306976933497936,0.023458921864609388,"['ENSG00000160145', 'ENSG00000111907', 'ENSG00000147687', 'ENSG00000119522', 'ENSG00000121898', 'ENSG00000197798']"
601,692,0.012966909050010144,0.03386491714045405,0.023329449966549873,0.023387092052338024,['ENSG00000164136']
602,811,0.035200644279830155,0.018644949151203037,0.016183621379313992,0.02334307160344906,"['ENSG00000169855', 'ENSG00000169288', 'ENSG00000164309', 'ENSG00000197969', 'ENSG00000156113', 'ENSG00000021645']"
603,838,0.03039087207056582,0.032055843463167547,0.007439745869050967,0.023295487134261446,"['ENSG00000186265', 'ENSG00000188014', 'ENSG00000164796', 'ENSG00000166741']"
604,1341,0.024876012396998704,0.033607985768467186,0.01139332383289002,0.023292440666118637,"['ENSG00000187672', 'ENSG00000112175', 'ENSG00000150275', 'ENSG00000139946', 'ENSG00000137878', 'ENSG00000159579', 'ENSG00000170832', 'ENSG00000083750']"
605,393,0.03531870828941464,0.020011364532401786,0.01447359895799309,0.02326789059326984,"['ENSG00000039560', 'ENSG00000124562', 'ENSG00000187258', 'ENSG00000148498', 'ENSG00000172915', 'ENSG00000100890', 'ENSG00000100902', 'ENSG00000186073', 'ENSG00000125686', 'ENSG00000149639', 'ENSG00000159200']"
606,1684,0.005665398734809059,0.02996593163581565,0.03416803342406638,0.023266454598230363,"['ENSG00000189195', 'ENSG00000177889']"
607,2481,0.008045885019237175,0.023969932233449072,0.03760243608616293,0.023206084446283057,"['ENSG00000185774', 'ENSG00000171843', 'ENSG00000120594', 'ENSG00000185238', 'ENSG00000172572', 'ENSG00000153575', 'ENSG00000188559']"
608,90,0.032117768463212994,0.03291491284267977,0.004567816076341841,0.0232001657940782,"['ENSG00000164512', 'ENSG00000154978', 'ENSG00000150275', 'ENSG00000128849', 'ENSG00000087237', 'ENSG00000131400']"
609,156,0.003726913897844497,0.029783421480096876,0.03598689873702824,0.02316574470498987,"['ENSG00000144161', 'ENSG00000171444', 'ENSG00000198121', 'ENSG00000108061', 'ENSG00000149292', 'ENSG00000126217']"
610,2188,0.012366174547642004,0.0322684260783717,0.0246819086978212,0.02310550310794497,"['ENSG00000112033', 'ENSG00000156687', 'ENSG00000179766', 'ENSG00000149090', 'ENSG00000133083', 'ENSG00000008838', 'ENSG00000197122']"
611,670,0.023264219211414458,0.033466183803975584,0.012531247067963705,0.023087216694451247,"['ENSG00000145242', 'ENSG00000069020', 'ENSG00000221844', 'ENSG00000184226', 'ENSG00000176225']"
612,174,0.03285767873749137,0.0035702199649767863,0.032704716995358464,0.023044205232608875,"['ENSG00000134250', 'ENSG00000088179', 'ENSG00000144847', 'ENSG00000172399', 'ENSG00000147676', 'ENSG00000149403']"
613,378,0.02466194645791802,0.007757799334358424,0.036655310115165776,0.023025018635814073,"['ENSG00000144455', 'ENSG00000146555', 'ENSG00000107249', 'ENSG00000167325', 'ENSG00000185722', 'ENSG00000060566', 'ENSG00000088826']"
614,194,0.022691062932135537,0.03203931752825156,0.014112471449188889,0.022947617303191996,"['ENSG00000168280', 'ENSG00000151623', 'ENSG00000070808', 'ENSG00000106526', 'ENSG00000171100']"
615,1996,0.01962576082034502,0.012951645040884615,0.035874563977122305,0.022817323279450647,"['ENSG00000186094', 'ENSG00000173421', 'ENSG00000107643', 'ENSG00000066084', 'ENSG00000102753', 'ENSG00000197776', 'ENSG00000187323', 'ENSG00000100241', 'ENSG00000215266']"
616,1507,0.03322992342989892,0.005566528839403872,0.029621543362736702,0.022805998544013165,"['ENSG00000116729', 'ENSG00000119865', 'ENSG00000183662', 'ENSG00000153802', 'ENSG00000066777', 'ENSG00000183230', 'ENSG00000198739', 'ENSG00000127325', 'ENSG00000198373', 'ENSG00000133195']"
617,2228,0.028622069857083262,0.03394712132867426,0.005783597743866267,0.02278426297654126,"['ENSG00000115970', 'ENSG00000160746', 'ENSG00000172239', 'ENSG00000137221', 'ENSG00000171763', 'ENSG00000104154', 'ENSG00000141293', 'ENSG00000188766', 'ENSG00000101446', 'ENSG00000186654', 'ENSG00000069535']"
618,415,0.00864978020574199,0.02391834953799844,0.03575333693064749,0.022773822224795973,"['ENSG00000185044', 'ENSG00000145703', 'ENSG00000111799', 'ENSG00000146700', 'ENSG00000188372', 'ENSG00000156110', 'ENSG00000158636', 'ENSG00000180843']"
619,1896,0.0029664090654478057,0.02990151323378086,0.035430465219542386,0.022766129172923685,"['ENSG00000182247', 'ENSG00000109819', 'ENSG00000136231', 'ENSG00000148450', 'ENSG00000103356', 'ENSG00000087095']"
620,1070,0.010907974799156363,0.020293449146356578,0.036961330895562125,0.022720918280358358,"['ENSG00000204084', 'ENSG00000156639', 'ENSG00000156735', 'ENSG00000198105', 'ENSG00000150893', 'ENSG00000104081', 'ENSG00000131477', 'ENSG00000131941', 'ENSG00000157542']"
621,74,0.006701450322034361,0.026602359563225944,0.03484587697676034,0.022716562287340213,"['ENSG00000186409', 'ENSG00000057935', 'ENSG00000173811', 'ENSG00000112964', 'ENSG00000024048', 'ENSG00000139173', 'ENSG00000120658', 'ENSG00000180479', 'ENSG00000188677']"
622,1167,0.015473496511986014,0.03278774297097698,0.019543222638894804,0.022601487373952598,"['ENSG00000145087', 'ENSG00000081800', 'ENSG00000119402', 'ENSG00000166250', 'ENSG00000188026', 'ENSG00000125676']"
623,2731,0.008451368757232559,0.03197828030679375,0.027304230220615865,0.02257795976154739,"['ENSG00000158008', 'ENSG00000109680', 'ENSG00000196176', 'ENSG00000180596', 'ENSG00000221914', 'ENSG00000128731', 'ENSG00000176208', 'ENSG00000142192']"
624,1245,0.022168030326720326,0.009240451398436562,0.03602704920340329,0.022478510309520063,"['ENSG00000204057', 'ENSG00000115970', 'ENSG00000160746', 'ENSG00000002746', 'ENSG00000184613', 'ENSG00000186654', 'ENSG00000189221']"
625,1456,0.007058940375354723,0.032377248568373033,0.027934872015875953,0.022457020319867904,"['ENSG00000162390', 'ENSG00000214595', 'ENSG00000157445', 'ENSG00000134853', 'ENSG00000067113', 'ENSG00000168143', 'ENSG00000047249', 'ENSG00000196465', 'ENSG00000178974', 'ENSG00000087258', 'ENSG00000102313']"
626,2766,0.008434091269737109,0.02689716513385065,0.03202061012387276,0.02245062217582017,"['ENSG00000134121', 'ENSG00000215380', 'ENSG00000063438', 'ENSG00000107099', 'ENSG00000151240', 'ENSG00000185101', 'ENSG00000090565', 'ENSG00000141252', 'ENSG00000158270', 'ENSG00000181781', 'ENSG00000101266']"
627,1524,0.03352635831572116,0.010596509289025563,0.023152741487137973,0.02242520303062823,"['ENSG00000033122', 'ENSG00000154330', 'ENSG00000060339', 'ENSG00000162105', 'ENSG00000139292', 'ENSG00000133985', 'ENSG00000166192', 'ENSG00000172794', 'ENSG00000147164']"
628,303,0.014239856182830407,0.017603525066006112,0.03533168962458148,0.022391690291139337,"['ENSG00000157131', 'ENSG00000144730', 'ENSG00000112200', 'ENSG00000118946', 'ENSG00000157450', 'ENSG00000125107', 'ENSG00000136492']"
629,440,0.017653431030921637,0.016106002531014383,0.0333081563282758,0.022355863296737274,"['ENSG00000188641', 'ENSG00000075568', 'ENSG00000104324', 'ENSG00000095585', 'ENSG00000185046', 'ENSG00000102572', 'ENSG00000068305']"
630,360,0.029369102551136166,0.004416245096538205,0.033255391265265645,0.022346912970980005,[]
631,576,0.008445616628741846,0.024007780756801367,0.03424291854724288,0.022232105310928698,"['ENSG00000115616', 'ENSG00000138468', 'ENSG00000170629', 'ENSG00000083307', 'ENSG00000119906', 'ENSG00000187240', 'ENSG00000136011', 'ENSG00000185215']"
632,2630,0.03274719166569412,0.012209504928905516,0.02169746024417691,0.02221805227959218,"['ENSG00000186094', 'ENSG00000179915', 'ENSG00000003756', 'ENSG00000151883', 'ENSG00000050438', 'ENSG00000198513', 'ENSG00000069956', 'ENSG00000174448', 'ENSG00000020256', 'ENSG00000147082']"
633,589,0.0318746727576945,0.013009443433402339,0.02160327709367266,0.0221624644282565,"['ENSG00000176771', 'ENSG00000145835', 'ENSG00000112319', 'ENSG00000160563', 'ENSG00000149328', 'ENSG00000109956', 'ENSG00000156504']"
634,1868,0.021455267147975975,0.009106482695788145,0.03582396229496226,0.02212857071290879,"['ENSG00000115641', 'ENSG00000085382', 'ENSG00000152578', 'ENSG00000013503']"
635,1676,0.005408316565226414,0.02646991155059368,0.03444332444045358,0.022107184185424556,"['ENSG00000145284', 'ENSG00000118420', 'ENSG00000185737', 'ENSG00000150672', 'ENSG00000072041', 'ENSG00000170776']"
636,1703,0.031969155669212344,0.01206234741024673,0.022005523601546884,0.022012342227001984,"['ENSG00000114544', 'ENSG00000197157']"
637,249,0.0070395380073750855,0.031463815961033106,0.02684445298393257,0.02178260231744692,[]
638,1579,0.005122313686624694,0.028548399541759865,0.03138183297589421,0.021684182068092923,"['ENSG00000115590', 'ENSG00000154175', 'ENSG00000164418', 'ENSG00000214242', 'ENSG00000197373', 'ENSG00000119509', 'ENSG00000179437', 'ENSG00000213341', 'ENSG00000137674', 'ENSG00000196663']"
639,1917,0.03096885952167213,0.027611463447101414,0.006356676203531606,0.021645666390768384,"['ENSG00000222030', 'ENSG00000113448', 'ENSG00000166900', 'ENSG00000139734', 'ENSG00000139970', 'ENSG00000069667', 'ENSG00000213218', 'ENSG00000206075', 'ENSG00000170906', 'ENSG00000105619', 'ENSG00000179242']"
640,2711,0.019374822485260665,0.030246633877977727,0.015061008050688543,0.02156082147130898,"['ENSG00000131374', 'ENSG00000047662', 'ENSG00000106546', 'ENSG00000044459', 'ENSG00000188211', 'ENSG00000103489', 'ENSG00000130300', 'ENSG00000125851', 'ENSG00000188158']"
641,1453,0.032418722469592466,0.026067237202078104,0.006142691861168714,0.021542883844279763,"['ENSG00000186094', 'ENSG00000179915', 'ENSG00000001617', 'ENSG00000214989', 'ENSG00000177354', 'ENSG00000164740', 'ENSG00000151748', 'ENSG00000104856', 'ENSG00000020256', 'ENSG00000204466']"
642,1618,0.00664917394227814,0.029768913958687335,0.0282051542121917,0.021541080704385724,"['ENSG00000196335', 'ENSG00000107105', 'ENSG00000134532', 'ENSG00000092295', 'ENSG00000206187', 'ENSG00000166501', 'ENSG00000170558', 'ENSG00000205246', 'ENSG00000197077', 'ENSG00000184831']"
643,1637,0.005407061098958365,0.027797913912218065,0.031226160327205436,0.021477045112793955,"['ENSG00000127124', 'ENSG00000168038', 'ENSG00000083720', 'ENSG00000124593', 'ENSG00000214736', 'ENSG00000029534', 'ENSG00000140264', 'ENSG00000152229', 'ENSG00000100294']"
